input_file,watermark_file,mse,rmse,psnr,uqi,ssim,ergas,scc,rase,sam,vifp,msssim,psnrb
airplane.png,baboon.png,0.16631444295247397,0.4078166781195614,55.92150395339321,0.9999964085902819,0.9988148012872026,103.77199066580951,0.9804126392253821,15.253352157830664,0.0012860488211911792,0.9861398150801879,(0.9997925941750663+0j),51.15029140619659
airplane.png,fruits.png,0.1667760213216146,0.40838220005481946,55.909467519541224,0.9999964109379579,0.9988085006776285,103.88772385368874,0.9804050981777062,15.269648252732226,0.0012878875649220455,0.9861642189433448,(0.9997924841367729+0j),51.1382549723446
airplane.png,lake.png,0.16644668579101562,0.4079787810548676,55.918052087588435,0.9999964020032089,0.9988145507636839,103.82636601521823,0.9805260217192734,15.261510714029779,0.0012860669879317186,0.9861709126609616,(0.9997924213728776+0j),51.14683954039181
airplane.png,Lenna.png,0.16687774658203125,0.4085067277071838,55.90681934200583,0.9999964043200859,0.9988078313020815,103.9069226014288,0.980349919966041,15.272561676675423,0.0012881056475541617,0.9861400549576129,(0.9997921569893279+0j),51.13560679480922
airplane.png,peppers.png,0.16589864095052084,0.4073065687544467,55.93237532589825,0.9999964317333534,0.9988155123502925,103.60612643950097,0.9805567172090511,15.227909056411894,0.0012842170430714297,0.9862362272759783,(0.9997933949808016+0j),51.16116277870162
baboon.png,airplane.png,0.16678492228190103,0.40839309774027893,55.90923573953154,0.9999935317548166,0.9996468213614492,162.52312568185818,0.9978825384001438,22.798366922980478,0.001591241204776211,0.9887596211973734,(0.9999215492956551+0j),51.13802319233492
baboon.png,fruits.png,0.16701634724934897,0.40867633556318006,55.90321379703972,0.9999935189436614,0.999646264710647,162.7025762950355,0.9978759864403478,22.822995346527847,0.0015923565212470684,0.9887644168709625,(0.9999208095069779+0j),51.1320012498431
baboon.png,lake.png,0.16637674967447916,0.4078930615669739,55.919877251727016,0.9999935378097096,0.9996488075948787,162.3709727445869,0.9978682938124287,22.777743956949944,0.001589010572955966,0.9887681356389729,(0.9999218859085248+0j),51.14866470453039
baboon.png,Lenna.png,0.16654586791992188,0.4081003160007621,55.91546498754184,0.9999935364210552,0.9996469554967544,162.4398064365155,0.9978785462759027,22.786337330311703,0.0015900600397962233,0.9887887418140751,(0.9999211183239692+0j),51.14425244034521
baboon.png,peppers.png,0.16628138224283853,0.40777614231688264,55.922367348705,0.9999935536669237,0.999648776532732,162.33885891505534,0.9978696927339409,22.771524562660197,0.001588745966347997,0.9887923893276684,(0.999921802647801+0j),51.151154801508376
fruits.png,airplane.png,0.16689554850260416,0.4085285161437377,55.906356076909844,0.9999966649010993,0.998835966507356,140.72098513437533,0.9711162847432152,19.235010965018553,0.0012281433203551434,0.9847154728981325,(0.999780398956099+0j),51.13514352971322
fruits.png,baboon.png,0.16653315226236978,0.4080847366201899,55.91579658092218,0.999996666705851,0.9988379049344666,140.70523570440037,0.9712238537051839,19.23153897605362,0.0012267430754574437,0.9847362195001977,(0.9997794292464784+0j),51.14458403372556
fruits.png,lake.png,0.16599400838216147,0.40742362275911476,55.92987948571992,0.9999966778728536,0.9988369904240263,140.4710496048032,0.9711993022898154,19.200771885621457,0.001225928317295411,0.9847310228694903,(0.99977888526562+0j),51.1586669385233
fruits.png,Lenna.png,0.16658782958984375,0.40815172373744024,55.91437090898232,0.9999966724269173,0.9988359849925109,140.66463105111865,0.9711785847499438,19.227937738048073,0.0012273107016836018,0.9847719859685008,(0.9997791861160319+0j),51.143158361785694
fruits.png,peppers.png,0.1663055419921875,0.40780576503059335,55.92173638909232,0.9999966513373032,0.9988380047573729,140.65433692084363,0.9711485349333353,19.22542015029032,0.0012266260511765916,0.9847373092374424,(0.9997783818850641+0j),51.150523841895705
lake.png,airplane.png,0.16638819376627603,0.40790708962492433,55.91957853601086,0.9999935620209758,0.9993277653253716,207.83833840798226,0.9959339101001224,28.913042416448175,0.0017086201057226226,0.9868043722458704,(0.9998618602785707+0j),51.148365988814234
lake.png,baboon.png,0.16674296061197916,0.40834172039111943,55.910328525036405,0.9999935527683269,0.9993249700550101,208.17710009656508,0.9959013937545621,28.960186173752263,0.0017104620722412983,0.9867499566218639,(0.9998613164668537+0j),51.13911597783978
